ADM20290	AdminChange	AuthServer	RadiusGroupLookupType	1		Radius server %1: modified to get group from Radius attribute.	(no description)
ADM20291	AdminChange	AuthServer	RadiusGroupLookupTypeExternal	1		Radius server %1: modified to get group from an external group lookup server.	(no description)
ADM20292	AdminChange	AuthServer	RadiusGroupLookupNameDefault	1		Radius server %1: modified to use a default group %2.	(no description)
ADM20293	AdminChange	AuthServer	RadiusGroupLookupName	1		Radius server %1: modified to get group information from attribute %2.	(no description)
ADM20294	AdminChange	AuthServer	RadiusGroupLookupNameExternal	1		Radius server %1: modified to get group information from an external server %2.	(no description)
ADM20295	AdminChange	AuthServer	RadiusChangedName	1		Radius server %1: Authentication server instance name changed from '%2' to '%3'.	(no description)
ADM20296	AdminChange	AuthServer	RadiusChangedServer	1		Radius server %1: Authentication server IP address/hostname changed from '%2' to '%3'.	(no description)
ADM20297	AdminChange	AuthServer	RadiusChangedPort	1		Radius server %1: Authentication server port changed from '%2' to '%3'.	(no description)
ADM20298	AdminChange	AuthServer	RadiusChangedSecret	1		Radius server %1: Authentication server secret changed.	(no description)
ADM23304	AdminChange	AuthServer	RadiusChangedAcctPort	1		Radius server %1: Accounting server port changed from '%2' to '%3'.	
ADM20299	AdminChange	AuthServer	RadiusChangedTimeout	1		Radius server %1: Authentication server timeout changed from '%2' to '%3'.	(no description)
ADM20300	AdminChange	AuthServer	RadiusChangedRetries	1		Radius server %1: Authentication server retries changed from '%2' to '%3'.	(no description)
ADM23326	AdminChange	AuthServer	RadiusChangedUsePasswordForSSO	1		Radius server %1: Use password for SSO changed from '%2' to '%3'.	(no description)
ADM23418	AdminChange	AuthServer	RadiusChangedOneTimePassword	1		Radius server %1: One Time Password Flag changed from '%2' to '%3'.	(no description)
ADM20301	AdminChange	AuthServer	RadiusChangedSecServer	1		Radius server %1: Secondary server changed from '%2' to '%3'	(no description)
ADM20302	AdminChange	AuthServer	RadiusChangedSecPort	1		Radius server %1: Secondary port changed from '%2' to '%3'	(no description)
ADM20303	AdminChange	AuthServer	RadiusChangedSecSecret	1		Radius server %1: Secondary secret changed	(no description)
ADM23305	AdminChange	AuthServer	RadiusChangedSecAcctPort	1		Radius server %1: Secondary accounting server port changed from '%2' to '%3'.	
ADM23306	AdminChange	AuthServer	RadiusChangedNASId	1		Radius server %1: NAS Identifier changed from '%2' to '%3'.	
ADM23307	AdminChange	AuthServer	RadiusChangedUsername	1		Radius server %1: Username changed from '%2' to '%3'.	
ADM23161	AdminChange	AuthServer	RadiusChangedACENextTokenChallenge	1		Radius server %1: Next Token Challenge Expression changed from '%2' to '%3'	(no description)
ADM23162	AdminChange	AuthServer	RadiusChangedACENewPinChallenge	1		Radius server %1: New Pin Challenge Expression changed from '%2' to '%3'	(no description)
ADM23163	AdminChange	AuthServer	RadiusChangedGenericChallenge	1		Radius server %1: Generic Challenge Expression changed from '%2' to '%3'	(no description)
ADM20304	AdminChange	AuthServer	RadiusChangeAuthGroupAttr	1		Radius server %1: Radius group attribute changed changed from '%2' to '%3'	(no description)
ADM20305	AdminChange	AuthServer	RadiusDeleteServer	1		Radius server %1: Authentication server instance %2 deleted.	(no description)
ADM24071	AdminChange	AuthServer	RadiusChangedInterimUpdateInterval	1		Radius server %1: Interim update interval changed %{2 from '%2'} to '%3'.	(no description)
ADM24072	AdminChange	AuthServer	RadiusCreatedInterimUpdateInterval	1		Radius server %1: Interim update interval created as '%2'.	(no description)
ADM24073	AdminChange	AuthServer	RadiusDisabledInterimUpdate	1		Radius server %1: Interim update disabled.	(no description)
ADM24203	AdminChange	AuthServer	RadiusCreateNASIPAddress	1		Radius server %1: NAS IP Address created as '%2'.	(no description)
ADM24204	AdminChange	AuthServer	RadiusChangedNASIPAddress	1		Radius server %1: NAS IP Address changed %{2 from '%2'} to '%3'.	(no description)
ADM24569	AdminChange	AuthServer	RadiusCreateNCAssignedIPAddress	1		Radius server %1: VPN Tunnel Assigned IP Address Flag '%2' created for Accounting.	(no description)
ADM24570	AdminChange	AuthServer	RadiusChangedNCAssignedIPAddress	1		Radius server %1: VPN Tunnel Assigned IP Address Flag for Radius Accounting changed from '%2' to '%3'.	(no description)
ADM20306	AdminChange	AuthServer	ActiveDirCreateName	1		Active directory/Windows NT Domain server %1: Authentication server name '%2' created.	(no description)
ADM20307	AdminChange	AuthServer	ActiveDirCreatePDC	1		Active directory/Windows NT Domain server %1: Primary Domain Controller '%2' created.	(no description)
ADM20308	AdminChange	AuthServer	ActiveDirCreateBDC	1		Active directory/Windows NT Domain server %1: Backup Domain Controller '%2' created.	(no description)
ADM20309	AdminChange	AuthServer	ActiveDirCreateDomain	1		Active directory/Windows NT Domain server %1: Domain '%2' created.	(no description)
ADM22918	AdminChange	AuthServer	ActiveDirCreateDomainInUname	1		Active directory/Windows NT Domain server %1: Domain not allowed in username is '%2'.	(no description)
ADM22916	AdminChange	AuthServer	ActiveDirCreateAllowUserDomain	1		Active directory/Windows NT Domain server %1: Domain allowed in username is '%2'.	(no description)
ADM23212	AdminChange	AuthServer	ActiveDirCreateAllowTrusts	1		Active directory/Windows NT Domain server %1: Trusts allowed set to '%2'.	(no description)
ADM23529	AdminChange	AuthServer	ActiveDirCreateAuthProtocolOptions	1		Active directory/Windows NT Domain server %1: Authentication protocols allowed set to '%2'.	(no description)
ADM20310	AdminChange	AuthServer	ActiveDirChangedName	1		Active directory/Windows NT Domain server %1: Authentication server name changed from '%2' to '%3'.	(no description)
ADM20311	AdminChange	AuthServer	ActiveDirChangedPDC	1		Active directory/Windows NT Domain server %1: Primary Domain Controller changed from '%2' to '%3'.	(no description)
ADM20312	AdminChange	AuthServer	ActiveDirChangedBDC	1		Active directory/Windows NT Domain server %1: Backup Domain Controller changed from '%2' to '%3'.	(no description)
ADM20313	AdminChange	AuthServer	ActiveDirChangedDomain	1		Active directory/Windows NT Domain server %1: Domain changed from '%2' to '%3'.	(no description)
ADM22919	AdminChange	AuthServer	ActiveDirChangedDomainInUname	1		Active directory/Windows NT Domain server %1: Domain not allowed in username changed from '%2' to '%3'.	(no description)
ADM22917	AdminChange	AuthServer	ActiveDirChangedAllowUserDomain	1		Active directory/Windows NT Domain server %1: Domain allowed in username changed from '%2' to '%3'.	(no description)
ADM23213	AdminChange	AuthServer	ActiveDirChangedAllowTrusts	1		Active directory/Windows NT Domain server %1: Trusts allowed changed from '%2' to '%3'.	(no description)
ADM23530	AdminChange	AuthServer	ActiveDirChangedAuthProtocolOptions	1		Active directory/Windows NT Domain server %1: Authentication protocols allowed changed from '%2' to '%3'.	(no description)
ADM22975	AdminChange	AuthServer	ActiveDirCreateUseLDAP	1		Active directory/Windows NT Domain server %1: Use Ldap in communicating with authserver '%2'.	(no description)
ADM22976	AdminChange	AuthServer	ActiveDirChangedUseLDAP	1		Active directory/Windows NT Domain server %1: Use Ldap in communicating with auth server changed from '%2' to '%3'.	(no description)
ADM20314	AdminChange	AuthServer	ActiveDirDeleteServer	1		Active directory/Windows NT server %1: Authentication server instance %2 deleted.	(no description)
ADM30407	AdminChange	AuthServer	ActiveDirCreateUser	1		Active directory/Windows NT Domain server %1: Admin User Name '%2' created.	(no description)
ADM30404	AdminChange	AuthServer	ActiveDirChangedUser	1		Active directory/Windows NT Domain server %1: Admin User name changed from '%2' to '%3'.	(no description)
ADM30405	AdminChange	AuthServer	ActiveDirCreatePass	1		Active directory/Windows NT Domain server %1: Admin Password for user '%2' created.	(no description)
ADM30406	AdminChange	AuthServer	ActiveDirChangedPass	1		Active directory/Windows NT Domain server %1: Admin Password changed for user '%2'.	(no description)
ADM22977	AdminChange	AuthServer	ActiveDirCreateRealmName	1		Active directory/Windows NT Domain server %1: Kerberos realm name '%2' created.	(no description)
ADM22978	AdminChange	AuthServer	ActiveDirChangedRealmName	1		Active directory/Windows NT Domain server %1: Kerberos realm name changed from '%2' to '%3'.	(no description)
ADM24477	AdminChange	AuthServer	ActiveDirCompChange	1		Active directory/Windows NT Domain server '%1': member '%2': computer name changed from '%3' to '%4'.	(when computer name is changed in AD auth server page and the name is same as domain name, this error message is printed)
ADM30742	AdminChange	AuthServer	ActiveDirCreateUseSPNEGO	1		Active directory/Windows NT Domain server %1: Use SPNEGO SSO set to '%2'.	(no description)
ADM30743	AdminChange	AuthServer	ActiveDirChangedUseSPNEGO	1		Active directory/Windows NT Domain server %1: Use SPNEGO SSO changed from '%2' to '%3'.	(no description)
ADM30767	AdminChange	AuthServer	ActiveDirChangedKeytabUploaded	1		Active directory/Windows NT Domain server %1: SPNEGO keytab file uploaded.	(no description)
ADM30768	AdminChange	AuthServer	ActiveDirChangedKeytabUploadFailed	1		Active directory/Windows NT Domain server %1: failed uploading SPNEGO keytab file.	(no description)
ADM30804	AdminChange	AuthServer	ActiveDirCreateEnableLdapForGrpLookup	1		Active directory/Windows NT Domain server %1: Use LDAP for Group Search '%2'.	(no description)
ADM30805	AdminChange	AuthServer	ActiveDirChangedEnableLdapForGrpLookup	1		Active directory/Windows NT Domain server %1: Use LDAP for Group Search changed from '%2' to '%3'.	(no description)
ADM30806	AdminChange	AuthServer	ActiveDirCreateProtoForGrpLookup	1		Active directory/Windows NT Domain server %1: Protocol to use for LDAP based Group Search '%2'.	(no description)
ADM30807	AdminChange	AuthServer	ActiveDirChangedProtoForGrpLookup	1		Active directory/Windows NT Domain server %1: Protocol to use for LDAP based Group Search changed from '%2' to '%3'.	(no description)
ADM30808	AdminChange	AuthServer	ActiveDirCreateValidateSrvCert	1		Active directory/Windows NT Domain server %1: "Validate Server Certificates" is set to '%2'.	(no description)
ADM30809	AdminChange	AuthServer	ActiveDirChangedValidateSrvCert	1		Active directory/Windows NT Domain server %1: "Validate Server Certificates" is changed from '%2' to '%3'.	(no description)
ADM30810	AdminChange	AuthServer	ActiveDirCreateSrvOnlyOrRefAlso	1		Active directory/Windows NT Domain server %1: "Validate server Certificates" for '%2'.	(no description)
ADM30811	AdminChange	AuthServer	ActiveDirChangedSrvOnlyOrRefAlso	1		Active directory/Windows NT Domain server %1:"Validate server Certificates" changed from '%2' to '%3'.	(no description)
ADM30812	AdminChange	AuthServer	ActiveDirCreateLdapAdmin	1		Active directory/Windows NT Domain server %1: Admin DN created '%2'.	(no description)
ADM30813	AdminChange	AuthServer	ActiveDirChangedLdapAdmin	1		Active directory/Windows NT Domain server %1: Admin DN changed from '%2' to '%3'.	(no description)
ADM30814	AdminChange	AuthServer	ActiveDirCreateLdapBaseDn	1		Active directory/Windows NT Domain server %1: Base DN created '%2'.	(no description)
ADM30815	AdminChange	AuthServer	ActiveDirChangedLdapBaseDn	1		Active directory/Windows NT Domain server %1: Base DN changed from '%2' to '%3'.	(no description)
ADM30816	AdminChange	AuthServer	ActiveDirCreateLdapNestedGrpLevel	1		Active directory/Windows NT Domain server %1: Nested Group Level for LDAP Based Group Search created as '%2'.	(no description)
ADM30817	AdminChange	AuthServer	ActiveDirChangedLdapNestedGrpLevel	1		Active directory/Windows NT Domain server %1: Nested Group Level for LDAP Based Group Search changed from '%2' to '%3'.	(no description)
ADM20315	AdminChange	AuthServer	NewAuthServerForGroup	1		Changed auth server to '%1' from '%2' for '%3' group.	(no description)
ADM20316	AdminChange	AuthServer	GuestAccess	6		Warning: Auth Server %1 for %2 group allows guest access to everyone!	(no description)
ADM20317	AdminChange	AuthServer	SignInPolicy	1		Modified Sign In Policy to '%1' from '%2'.	(no description)
ADM20318	AdminChange	AuthServer	EnableAuthserver	1		Authentication server %1 is enabled.	(no description)
ADM20319	AdminChange	AuthServer	DisableAuthserver	4		Authentication server %1 is disabled.	(no description)
ADM20320	AdminChange	AuthServer	AuthGroupPolicy	1		Modified Login Group Policy to '%1' from '%2'.	(no description)
ADM20321	AdminChange	AuthServer	InferGroup	1		Modified Infer Default Group to '%1' from '%2'.	(no description)
ADM20322	AdminChange	AuthServer	ExplicitDisplay	1		Modified Explicit Group Display Format to '%1' from '%2'.	(no description)
ADM20323	AdminChange	AuthServer	ExplicitIncludeUsers	1		Modified Explicit Include Users Group to '%1' from '%2'.	(no description)
ADM20324	AdminChange	AuthServer	ExplicitIncludeAdmin	1		Modified Explicit Include Administrators Group to '%1' from '%2'.	(no description)
ADM20325	AdminChange	AuthServer	ExternalSelectGroupPolicy	1		Modified Allow Users to Select Group Policy to '%1' from '%2'.	(no description)
ADM20326	AdminChange	AuthServer	UserSelectsAuthServer	3		Changed Authentication Server Selection Policy to 'User selects authentication server from a list'.	(no description)
ADM20327	AdminChange	AuthServer	UserTypesAuthServer	3		Changed Authentication Server Selection Policy to 'User types authentication server name'.	(no description)
ADM20328	AdminChange	AuthServer	NeteCreateName	1		SiteMinder server %1: Authentication server instance name '%2' created.	(no description)
ADM20329	AdminChange	AuthServer	NeteCreateServer	1		SiteMinder server %1: Authentication server IP address/hostname '%2' created.	(no description)
ADM20330	AdminChange	AuthServer	NeteCreateBackupServer	1		SiteMinder server %1: Authentication server backup IP address/hostname '%2' created.	(no description)
ADM20331	AdminChange	AuthServer	NeteCreateSecret	1		SiteMinder server %1: Authentication server secret created.	(no description)
